label,x,y,text,id,position,width,distance
Narrative,2569.0,2069.0,BANQUE LIBANO-FRANCAISE,10,7,0.6956195691478289,0.5180073729272447
Narrative,2816.0,2066.0,LIBANO-FRANCAISE,10,7,0.47104801065077095,0.5857819219043181
Narrative,417.0,2220.0,Stamp duty paid in cash,10,5,0.7265644689407306,0.0357808267490263
Narrative,421.0,2220.0,Stamp,10,5,0.125349272964355,0.03574280402103787
Narrative,623.0,2220.0,duty,10,7,0.10236163311819947,0.04735290439461183
Narrative,803.0,2221.0,paid,10,7,0.1103188930649456,0.07545193556133255
Narrative,996.0,2222.0,in,10,7,0.0395876935383132,0.1155724632426319
Narrative,1110.0,2223.0,cash,10,7,0.1094347530708627,0.1420046411347036
Narrative,2566.0,2214.0,Branch MAZRAAT YACHOUH,10,7,0.676168489278005,0.523283249498341
Narrative,2820.0,2207.0,MAZRAAT,10,7,0.1960804724909874,0.5921156018627657
Narrative,3113.0,2197.0,YACHOUH,10,7,0.18281837257974382,0.6717706051482263
Reference,1127.0,627.0,15/04/21 11:47,11,2,0.4188837509998795,0.3699849434574791
Reference,1128.0,628.0,15/04/21,11,2,0.22172053231939165,0.36985590645505273
Reference,3032.0,1529.0,19/04/2021,11,2,0.26150683205312236,0.6598433360896679
Reference,424.0,2082.0,Reference : TT/21105/,11,5,0.6522967094377665,-0.0762275888972746
Reference,850.0,2083.0,TT/21105/,11,4,0.27476893196436597,0.04039457771916197
Bank,1882.0,335.0,F,12,1,0.046660813490976435,0.4406832880864693
Bank,1996.0,400.0,LIBANO-FRANÇAISE,12,1,0.5691875499939735,0.4129217005652821
Bank,1127.0,627.0,15/04/21 11:47,12,1,0.4188837509998795,0.4884112263746722
Bank,1128.0,628.0,15/04/21,12,1,0.22172053231939165,0.48802018258599933
Bank,1449.0,628.0,11:47,12,1,0.13507481289926696,0.4293348603481803
Bank,488.0,712.0,Credit advice,12,1,0.37025605132531975,0.6111630354927428
Bank,490.0,714.0,Credit,12,1,0.143916212840096,0.6103973718789861
Bank,724.0,706.0,advice,12,1,0.15364175277500794,0.5585825828277895
Bank,486.0,769.0,Cash deposit,12,1,0.33489045156200353,0.6031191917331991
Bank,486.0,771.0,Cash,12,1,0.08291055324837555,0.6028254242477774
Bank,646.0,770.0,deposit,12,1,0.19077563252648996,0.5659185784985828
Bank,1359.0,944.0,6-001-840-JDE,12,1,0.3817498712483975,0.3813216263027797
Bank,2692.0,1084.0,LBP,12,2,0.061691193390385826,0.19955304607691926
Bank,3033.0,1084.0,"2,040,000",12,2,0.24028747219513266,0.22597543486417782
Bank,2694.0,1150.0,USD,12,2,0.06522775336671745,0.18152520090941093
Bank,3309.0,1155.0,0,12,2,0.0024538137868311788,0.2498394528711289
Bank,2687.0,1209.0,USD,12,2,0.07583743329571231,0.16509892878542787
Bank,3217.0,1215.0,0.66,12,2,0.0908678131951217,0.22112227308589263
Bank,2630.0,1340.0,USD,12,0,0.125349272964355,0.1273636435660596
Bank,3090.0,1339.0,"1,342.11",12,2,0.20403773243773354,0.17272075742961396
Bank,3830.0,1306.0,A,12,2,-0.1611120851185063,0.33169979688394374
Bank,2696.0,1470.0,USD,12,2,0.0740691533075465,0.0943596881229777
Bank,3097.0,1466.0,"1,341.45",12,2,0.20050117246140192,0.14623556853462885
Bank,3032.0,1529.0,19/04/2021,12,2,0.26150683205312236,0.12131360389938468
Bank,2917.0,1597.0,"1,520.0000000",12,2,0.3658353513549052,0.08686726164735624
Bank,429.0,1745.0,Ordering customer :,12,1,0.5895227698578802,0.5219230219084398
Bank,429.0,1746.0,Ordering,12,1,0.22083639232530874,0.5218808181755712
Bank,747.0,1746.0,customer,12,1,0.23498263223063523,0.435153058642629
Bank,1092.0,1810.0,regl pdld,12,1,0.3455001314909984,0.3381304589103817
Bank,1162.0,1811.0,regl,12,1,0.10236163311819947,0.31904477089751193
Bank,1347.0,1808.0,pdld,12,1,0.10678233308861398,0.26908060756246804
Bank,2865.0,1760.0,REÇU,12,2,0.15187347278684216,0.04287774429278839
Bank,2661.0,1875.0,ANQUE LIBANO-FRANÇAISE S.A.L,12,0,0.508181890402253,-0.015722046720572192
Bank,2671.0,1878.0,ANQUE,12,0,0.08291055324837555,-0.015259101089254844
Bank,2809.0,1860.0,LIBANO-FRANÇAISE,12,2,0.2844944718992779,0.012435762597828744
Bank,3175.0,1806.0,S.A.L,12,2,0.05196565345547387,0.106598791688304
Bank,2844.0,1984.0,15 APR 2021,12,2,0.2305619322602207,0.00333692292233329
Bank,2845.0,1984.0,15,12,2,0.030746293597484143,0.0035991961625552083
Bank,2929.0,1976.0,APR,12,2,0.05019737346730806,0.026466973100517738
Bank,3035.0,1964.0,2021,12,2,0.059922913402220015,0.05567739153181405
Bank,424.0,2082.0,Reference : TT/21105/,12,3,0.6522967094377665,0.5162715130229083
Bank,850.0,2083.0,TT/21105/,12,3,0.27476893196436597,0.3984796496013754
Bank,2569.0,2069.0,BANQUE LIBANO-FRANCAISE,12,5,0.6956195691478289,-0.07491031154875122
Bank,2816.0,2066.0,LIBANO-FRANCAISE,12,4,0.47104801065077095,-0.008491834478654292
Bank,417.0,2220.0,Stamp duty paid in cash,12,6,0.7265644689407306,0.519535462979393
Bank,421.0,2220.0,Stamp,12,6,0.125349272964355,0.51843189335134
Bank,623.0,2220.0,duty,12,6,0.10236163311819947,0.4627147939739716
Bank,803.0,2221.0,paid,12,6,0.1103188930649456,0.4131149277737178
Bank,996.0,2222.0,in,12,6,0.0395876935383132,0.3599746755590506
Bank,1110.0,2223.0,cash,12,6,0.1094347530708627,0.32862547658933505
Bank,2566.0,2214.0,Branch MAZRAAT YACHOUH,12,5,0.676168489278005,-0.03867841708348658
Bank,2820.0,2207.0,MAZRAAT,12,7,0.1960804724909874,0.0014422484736773074
Bank,3113.0,2197.0,YACHOUH,12,7,0.18281837257974382,0.07725187037703052
Branch,1882.0,335.0,F,13,1,0.046660813490976435,0.4767102319466559
Branch,1996.0,400.0,LIBANO-FRANÇAISE,13,1,0.5691875499939735,0.4495201356572262
Branch,1127.0,627.0,15/04/21 11:47,13,1,0.4188837509998795,0.5164604632731576
Branch,1128.0,628.0,15/04/21,13,1,0.22172053231939165,0.5160698653320451
Branch,1449.0,628.0,11:47,13,1,0.13507481289926696,0.4604112913690827
Branch,488.0,712.0,Credit advice,13,1,0.37025605132531975,0.6331851740540396
Branch,490.0,714.0,Credit,13,1,0.143916212840096,0.6324130999623001
Branch,724.0,706.0,advice,13,1,0.15364175277500794,0.5824329723295294
Branch,486.0,769.0,Cash deposit,13,1,0.33489045156200353,0.6245306807347196
Branch,486.0,771.0,Cash,13,1,0.08291055324837555,0.6242155668800949
Branch,646.0,770.0,deposit,13,1,0.19077563252648996,0.5884938890964676
Branch,1359.0,944.0,6-001-840-JDE,13,1,0.3817498712483975,0.408582656450894
Branch,2692.0,1084.0,LBP,13,2,0.061691193390385826,0.23770170154482043
Branch,3033.0,1084.0,"2,040,000",13,2,0.24028747219513266,0.26107780825343463
Branch,2694.0,1150.0,USD,13,2,0.06522775336671745,0.21962717383967617
Branch,3309.0,1155.0,0,13,2,0.0024538137868311788,0.2804546137701849
Branch,2687.0,1209.0,USD,13,2,0.07583743329571231,0.20319867330395647
Branch,3217.0,1215.0,0.66,13,2,0.0908678131951217,0.25249300935775953
Branch,2630.0,1340.0,USD,13,0,0.125349272964355,0.1656689794299156
Branch,3090.0,1339.0,"1,342.11",13,2,0.20403773243773354,0.20483895812651096
Branch,3830.0,1306.0,A,13,2,-0.1611120851185063,0.3527593808221739
Branch,2696.0,1470.0,USD,13,2,0.0740691533075465,0.1320799129129961
Branch,3097.0,1466.0,"1,341.45",13,2,0.20050117246140192,0.17638854725949177
Branch,3032.0,1529.0,19/04/2021,13,2,0.26150683205312236,0.15184687550411816
Branch,2917.0,1597.0,"1,520.0000000",13,2,0.3658353513549052,0.11913220570072729
Branch,429.0,1745.0,Ordering customer :,13,1,0.5895227698578802,0.5292599523199558
Branch,429.0,1746.0,Ordering,13,1,0.22083639232530874,0.529200723690112
Branch,747.0,1746.0,customer,13,1,0.23498263223063523,0.44364726362622325
Branch,1092.0,1810.0,regl pdld,13,1,0.3455001314909984,0.34690223288912136
Branch,1162.0,1811.0,regl,13,1,0.10236163311819947,0.32819059898940994
Branch,1347.0,1808.0,pdld,13,1,0.10678233308861398,0.279560844364631
Branch,2865.0,1760.0,REÇU,13,2,0.15187347278684216,0.07309575590251528
Branch,2661.0,1875.0,ANQUE LIBANO-FRANÇAISE S.A.L,13,0,0.508181890402253,0.020476785716122693
Branch,2671.0,1878.0,ANQUE,13,0,0.08291055324837555,0.020433174357448618
Branch,2809.0,1860.0,LIBANO-FRANÇAISE,13,2,0.2844944718992779,0.04148834418582046
Branch,3175.0,1806.0,S.A.L,13,2,0.05196565345547387,0.12508367663391107
Branch,2844.0,1984.0,15 APR 2021,13,2,0.2305619322602207,0.02225025622397558
Branch,2845.0,1984.0,15,13,2,0.030746293597484143,0.022461822084112595
Branch,2929.0,1976.0,APR,13,2,0.05019737346730806,0.04240743380934719
Branch,3035.0,1964.0,2021,13,2,0.059922913402220015,0.0692673629805124
Branch,424.0,2082.0,Reference : TT/21105/,13,1,0.6522967094377665,0.5176842183122198
Branch,850.0,2083.0,TT/21105/,13,1,0.27476893196436597,0.4001507209950868
Branch,2569.0,2069.0,BANQUE LIBANO-FRANCAISE,13,0,0.6956195691478289,-0.03647440151669714
Branch,2816.0,2066.0,LIBANO-FRANCAISE,13,2,0.47104801065077095,0.00268009951669403
Branch,417.0,2220.0,Stamp duty paid in cash,13,3,0.7265644689407306,0.5184828822430846
Branch,421.0,2220.0,Stamp,13,3,0.125349272964355,0.5173768431279251
Branch,623.0,2220.0,duty,13,3,0.10236163311819947,0.46152188377815007
Branch,803.0,2221.0,paid,13,3,0.1103188930649456,0.41175103063603113
Branch,996.0,2222.0,in,13,3,0.0395876935383132,0.358385986401114
Branch,1110.0,2223.0,cash,13,3,0.1094347530708627,0.32686554293028525
Branch,2566.0,2214.0,Branch MAZRAAT YACHOUH,13,5,0.676168489278005,-0.07570580312494699
Branch,2820.0,2207.0,MAZRAAT,13,4,0.1960804724909874,-0.007682869482679651
Branch,3113.0,2197.0,YACHOUH,13,4,0.18281837257974382,0.07338180249474119
